R0,VE,infectious_period,I0,Re,peak_day,peak_infections,total_infections,attack_rate
13.452331629069002,0.9625116570869812,6.380479767617598,1608.5246572250517,1.1517069214891291,337,1142672.262969544,31490368.573488712,0.021511790554319333
16.03281328443527,0.9568734984173419,6.917604630716584,1047.8778055587368,1.4585078543331407,157,7444614.413775152,73946098.0276413,0.050514269763707494
16.569717691972304,0.9569537083284974,7.227196137538823,544.3021856326462,1.5060875402475586,160,8476327.292522956,75795172.33000088,0.05177741468431732
13.425825263954398,0.977041998236877,6.49711541403348,531.1030459168231,0.964109877274905,0,531.1030459168231,14767.996801614761,1.0088356170294235e-05
16.36929809167116,0.9750174980138311,6.601382373447484,983.3568295201109,1.2069636255665566,285,1698257.3916347944,34825510.82259321,0.023790102456708387
14.20669879631552,0.9666059265607154,7.2271186096230275,116.73711404768099,1.1610335056030343,480,1220085.840759715,31659106.970783472,0.021627059610399305
15.793834983561476,0.9684833240124716,7.891476843978905,1109.5664337615958,1.2625724699666023,279,2753569.4935747464,45177461.14837408,0.030861756340886625
15.801178264565369,0.9642297671165087,7.349483454876177,1910.2810989574052,1.3270101482674803,206,4058434.61801131,55056979.559672594,0.037610681185809465
15.214648104448552,0.9617499962863643,7.56580828716912,393.9430755389334,1.3135947343944054,259,3925778.611778239,55023026.79181099,0.037587487274017874
12.54173862032645,0.9774643064365499,6.733620189510938,1189.3566808036464,0.895591870401859,0,1189.3566808036464,11385.490475177765,7.777688784068991e-06
17.01181497353543,0.953768381105609,6.544508718768932,1927.379508424468,1.5977503079072377,112,11178671.042106926,88233210.7341094,0.06027412301694133
13.924680389830415,0.9625534036914868,6.9085354864052455,1734.9920650340403,1.1915943105104194,301,1717836.9723768132,37953580.0134666,0.025926958019908693
13.119111062399126,0.9603368572396362,7.614265657423347,1715.7222211245464,1.1502834693291102,403,1150362.0412299195,31982574.094153166,0.02184802739592707
12.244650849328583,0.9649445216075344,6.912599283581112,1661.514867752759,1.0200125310747574,1363,25279.331155638207,3833645.84530735,0.0026188511033534657
15.54535765912945,0.9637289562363552,7.693450817579722,687.1448515067527,1.312921913533478,249,3845003.7225286383,53865068.04403186,0.03679645918571097
16.065386171053696,0.9655666859495324,7.977543961390254,1792.1719794069431,1.328794571554119,225,4074992.065601605,54540716.60083723,0.037258010158301415
12.099526973567137,0.9541975693168098,6.144053331460673,1888.546667343025,1.1314547069092464,358,968157.5107404758,30568218.078004837,0.02088184847307258
15.072558349795687,0.9653942450453983,6.090820312167407,1042.005604268175,1.249145315242152,228,2618756.1656474257,45031608.856384516,0.030762121306453005
13.358974651187628,0.9572725644166162,6.299179405826724,773.6849897929717,1.2102037249846247,281,2147179.5554035194,43329386.96230602,0.029599294622575406
15.871036742456699,0.9555299404696457,6.768739351468692,887.0351296511267,1.464048488431051,155,7670631.747316355,75464507.59270382,0.051551530044198435
13.04619857402995,0.9519450265635857,6.262084418290865,734.9922394794046,1.247897918326634,247,2987556.321709957,51759778.44879937,0.035358287742174525
16.145626428614797,0.9728795767626842,7.7413289552375115,503.59503984662615,1.223263732497583,338,1979266.3632988806,37881188.85863423,0.02587750596738333
14.320412077803224,0.9628232576256968,6.046292502054127,1275.05209348049,1.2217875608749955,243,2182416.217360094,42357227.01572657,0.028935189942209047
17.620379932420406,0.9687993104993528,6.6315854326716455,1168.9340838661135,1.4032985996181613,163,5392616.950472708,60325887.87175846,0.041209992886305905
12.825125664875959,0.9718278002991423,6.369389258988411,978.9116349746237,0.9845026845923055,0,978.9116349746237,61409.949013233185,4.195053983065363e-05
14.04639810630155,0.9703794999594065,7.863078660315065,282.10623470118037,1.097578174209081,712,469806.31360908883,19753940.954786777,0.013494368586067205
12.680841127443534,0.9641150215726905,7.338962009780056,1614.0966329413995,1.0663411811557053,714,246144.62280433497,15044000.890356064,0.0102769008719951
17.548161709671376,0.9616369558685519,7.824060512902749,432.37376922649946,1.516948942472784,174,8398128.569712123,75104982.38348341,0.051305930156039035
17.264036120285887,0.9612787972892198,7.9446574206207865,317.6678824524915,1.4982618361231241,186,8014411.872911586,74529310.35754848,0.050912675436870114
13.547649766290935,0.9692014639079016,6.994196487354738,1283.8356514176,1.0737678795902559,642,284394.13766987354,15638450.556198835,0.0106829830261894
15.959904276205075,0.9648438306482562,6.4686382160960525,857.424286351674,1.3310298565035457,195,4168592.7555799624,55318273.7843864,0.037789177243166786
16.903333201207296,0.9754739674396553,6.387457572393179,213.636103169426,1.2390097755079719,286,2131372.555113174,38517425.52299452,0.026312133775398882
15.331204869596775,0.9762410595298013,6.445837723371681,775.5798744260106,1.1126007681213514,459,564922.0210769015,20733161.247779608,0.014163296350448315
15.17790347013604,0.9551168113401955,7.417186615244006,1566.3826693414294,1.4060662431716975,180,6353284.3397454135,70076301.1144104,0.04787072303954313
13.45111374540271,0.9540870095463717,6.080891456246001,1268.9734899124853,1.259257501404311,219,3150791.2796559217,52336061.55097222,0.03575195990148906
12.558616606835395,0.96891202778108,6.10272214606543,789.2934436752939,0.9988316583140686,0,789.2934436752939,183775.29980063438,0.00012554110788327662
17.38329454771996,0.9590367724418684,7.2162858847663,464.42910410571733,1.5456367851408672,152,9321662.013934275,79534093.4686439,0.05433155717540646
17.40250834297998,0.9505571215629529,7.284114293474813,1300.4116795290693,1.6875340164255739,116,13850240.670805834,97329996.11059594,0.06648834503469568
15.798608743639608,0.9766592800808886,7.33052584864492,1786.355071798075,1.1402437938890508,396,839699.95553068,24913299.229048014,0.017018844151718112
14.034178746292204,0.9568070230173142,6.743761009177183,1327.9181642302362,1.2775779988961322,227,3437501.9330946184,53479507.16075659,0.03653307373350198
14.095257447675966,0.9778784195505743,7.611889777428306,1644.517323835426,1.000981775388723,455,1692.9387325845685,380686.5767097473,0.0002600557019810596
16.355734073221438,0.9715230335263476,7.067249175453235,1090.902893253305,1.260260309973419,251,2619564.989427578,43238695.579817295,0.02953734126624595
